iteration,chain,θ[1],θ[2],θ[3],θ[4],θ[5],θ₂[1],θ₂[2],λ[1],λ[2],λ[3],λ[4],λ[5],μ,δ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
562,1,-0.48539428613366487,-0.3120096211844977,-0.21261658256293173,-0.09878971134191805,-0.2618836342498583,-4.425257822570468,-4.127101070557653,0.33875669492733407,0.4171073962320313,0.46994486527930446,0.5387262868770345,0.4429668417328665,0.10941263399082515,0.1270022424898774,-26206.4108008203,15.0,1.0,0.593910716882021,-26206.4108008203,26209.352526818573,0.3255474651705299,1.12278211490775,3.0,0.0,0.25613454950248904,0.25613454950248904
563,1,-0.4905104324780057,-0.3507781237513125,-0.24927862109354043,-0.10933377093470927,-0.29149210187394553,-4.615418657353944,-4.093430094360351,0.3366833114880297,0.3981470982046301,0.4497180962440771,0.5319527948184419,0.4275044752458654,0.09948888708162543,0.12915848701724095,-26207.849485778643,15.0,1.0,0.9913436686561019,-26207.849485778643,26210.708621160848,-0.1601377286715433,-0.18068850566487527,3.0,0.0,0.25613454950248904,0.25613454950248904
564,1,-0.50255019263934,-0.36553575993105614,-0.22528052988595448,-0.11206950653615737,-0.2723397018532631,-4.412276457878216,-4.0997914618838225,0.33185397831564734,0.3911583116087542,0.4628572277395639,0.5302093195577889,0.43744353593920104,0.11012510635731011,0.12874832735477407,-26208.45333895849,7.0,1.0,0.7859482560192664,-26208.45333895849,26210.110699277186,0.4034920294834592,0.4034920294834592,3.0,0.0,0.25613454950248904,0.25613454950248904
565,1,-0.4949424182619728,-0.3802471213011288,-0.2318038068347987,-0.09392997836800238,-0.25369647900100156,-4.591846419026826,-4.077199717458806,0.3348974538546017,0.3843135413757185,0.45924815688885073,0.541877144423472,0.4473402560122234,0.10066841231850647,0.1302108969562495,-26210.86413956778,7.0,1.0,0.9367869603240206,-26210.86413956778,26211.892908276517,0.10536020114886924,-0.42256717280542944,3.0,0.0,0.25613454950248904,0.25613454950248904
566,1,-0.496280585807393,-0.3722757224156175,-0.24435555901038442,-0.12623624607424697,-0.2933671477238751,-4.706765710949179,-4.10840423867629,0.3343601067218142,0.38800740018509716,0.4523827475698682,0.521271898474821,0.4265436480177348,0.09504708719680631,0.12819507915762507,-26208.205935153703,15.0,1.0,0.994866386167406,-26208.205935153703,26213.601863531214,-0.4686763964637066,-0.6234280154458247,4.0,0.0,0.25613454950248904,0.25613454950248904
567,1,-0.4843414509556793,-0.37114102740902544,-0.24112587949736164,-0.1447573487824526,-0.27934349336708614,-4.840558800937399,-4.111665304094155,0.33918495135866816,0.3885360841118335,0.45413941099722915,0.509814258541295,0.433782426488462,0.08889677618828368,0.12798622320743616,-26213.622959379652,3.0,1.0,0.7212666930529951,-26213.622959379652,26214.573441745863,0.41901628435152816,0.41901628435152816,2.0,0.0,0.25613454950248904,0.25613454950248904
568,1,-0.5062424253882786,-0.34598750669986883,-0.24860821221867688,-0.11005432824438666,-0.29326917134201697,-4.57635031517575,-4.139697938900461,0.3303868922576574,0.4004425341489152,0.4500800358165478,0.5314930306492952,0.42659380040993183,0.10145142590219196,0.12620484105225835,-26207.778716985515,7.0,1.0,0.9398718459266769,-26207.778716985515,26216.119029946607,-0.41665336190271773,-0.41665336190271773,3.0,0.0,0.25613454950248904,0.25613454950248904
569,1,-0.4869959877899702,-0.32077467310049795,-0.25784102683159144,-0.10928193302683775,-0.295277421628554,-4.687974765013878,-4.131191211177655,0.33810621566059834,0.4127432261929869,0.4451209516894547,0.5319858862316288,0.42556698961642797,0.09594430784121001,0.12674277937504377,-26210.905623747716,15.0,1.0,0.9456812348363127,-26210.905623747716,26212.003377050154,0.16077757509265211,0.16077757509265211,4.0,0.0,0.25613454950248904,0.25613454950248904
570,1,-0.4772245378016931,-0.34676611813825875,-0.21579584674726457,-0.09845073937451937,-0.3007727306080104,-4.380796361282263,-4.1346632477790894,0.3420940959648097,0.40006856191854734,0.4681553863310553,0.5389454671828225,0.422769875836036,0.11187219440551205,0.12652294246622467,-26208.600400330404,15.0,1.0,0.996279843228258,-26208.600400330404,26214.9854998553,-0.13618670616779127,-0.1681446751645126,3.0,0.0,0.25613454950248904,0.25613454950248904
571,1,-0.4875311009932675,-0.36830989514071105,-0.23479973663715237,-0.11022705106450452,-0.30035867903113234,-4.517567452526966,-4.174981530371411,0.3378891752326352,0.3898583253581285,0.45760007090602517,0.5313828808947632,0.4229799862701432,0.10447748072404045,0.12399788559376024,-26208.86596118809,15.0,1.0,0.957474768319692,-26208.86596118809,26212.01975282593,0.017103093370678835,0.18321120641485322,4.0,0.0,0.25613454950248904,0.25613454950248904
572,1,-0.5025765398712808,-0.3687480187332264,-0.22438089286297278,-0.10109729860486869,-0.29391733332155623,-4.558827413896461,-4.198567582991992,0.331843486361024,0.38965341187321434,0.4633571817554081,0.5372365609311557,0.42626212715488937,0.10234419281823984,0.12254416400306142,-26210.306732424524,7.0,1.0,0.9819147276297914,-26210.306732424524,26211.932378083762,0.07621692092288868,-0.13147694857616443,3.0,0.0,0.25613454950248904,0.25613454950248904
573,1,-0.43815033775893647,-0.2905568396900837,-0.226021487674644,-0.09979201737266206,-0.2509803721067294,-4.218153107855268,-4.148069859265438,0.35851656796980824,0.4279845391097767,0.4624458614481664,0.5380787140672729,0.4488006634371045,0.12134997486622029,0.12567765676877432,-26208.427156897542,15.0,1.0,0.7703311175494112,-26208.427156897542,26217.74271553533,-0.013935948976723012,0.6439006044711277,3.0,0.0,0.25613454950248904,0.25613454950248904
574,1,-0.44025763521210026,-0.32183757294716775,-0.15787660660157812,-0.060949084155050556,-0.2241147126864469,-3.974114592368431,-4.061284084987661,0.35761111203058854,0.41221711613149287,0.5018510442507842,0.5637530934057544,0.4635052091910519,0.13709827203397487,0.131251225226644,-26208.59817434043,23.0,1.0,0.9938779336427652,-26208.59817434043,26212.04867235641,0.048820921689184615,-0.3824217205074092,4.0,0.0,0.25613454950248904,0.25613454950248904
575,1,-0.4256715349076373,-0.32377940852580156,-0.200955061461249,-0.055980648334155655,-0.1908890160206214,-3.954262357786833,-4.101562903493269,0.36392559488766624,0.41125768496549586,0.4765674210063543,0.5671242984651201,0.4823589081899874,0.13846590196097014,0.12863434276937374,-26209.510625423103,7.0,1.0,0.9419071360310554,-26209.510625423103,26214.81491069062,-0.1616762378034764,0.37833972943917615,3.0,0.0,0.25613454950248904,0.25613454950248904
576,1,-0.3985455208804923,-0.30788571507747936,-0.15628290457011842,-0.05615779798488774,-0.216460655524857,-3.77785506740669,-4.122056397248909,0.37596672943347414,0.4191766461308253,0.5028117238146209,0.5670037522327341,0.4677820546952125,0.15123391517097504,0.12732298924689395,-26204.871115746722,15.0,1.0,0.9895841572970501,-26204.871115746722,26211.977640377416,-0.25586798232689034,-0.34475672732150997,3.0,0.0,0.25613454950248904,0.25613454950248904
577,1,-0.4198746921888592,-0.310313755071614,-0.1753480548222923,-0.05084538516648383,-0.21902823907773583,-3.9046804524796035,-4.111844445873829,0.36646596363660866,0.4179570904778391,0.49143889737682617,0.5706298876712086,0.46634298937396385,0.14194150736048586,0.1279747598809344,-26203.938698959882,7.0,1.0,0.6787759573818634,-26203.938698959882,26207.9621635255,0.0360695299859799,0.9136097652444732,3.0,0.0,0.25613454950248904,0.25613454950248904
578,1,-0.4136314783841252,-0.2742522433158122,-0.1734428585454818,-0.056875952830320146,-0.21534721178135477,-3.803688435703787,-4.142519114648491,0.3692217842890424,0.4364407324413211,0.49256372776956114,0.5665153269315075,0.46840749123775655,0.14929303630056187,0.12602694353336732,-26202.963056101988,7.0,1.0,0.9390553526951823,-26202.963056101988,26207.38781685656,-0.01198705756905838,0.2262495184004365,3.0,0.0,0.25613454950248904,0.25613454950248904
579,1,-0.41804401700050825,-0.29442656269190387,-0.17130978531773183,-0.05440291359674329,-0.2098066073454568,-3.8489755243066495,-4.090766742431579,0.3672719047387207,0.426001728491044,0.493826152187313,0.5681990415871614,0.471532180074459,0.14595049908106542,0.12933059884315448,-26203.388290704894,15.0,1.0,0.9098653995376448,-26203.388290704894,26204.512465671098,-0.12358656457945472,0.2721111419996305,3.0,0.0,0.25613454950248904,0.25613454950248904
580,1,-0.34947092549101855,-0.21489123545109512,-0.12552437335505534,-0.01486066030529068,-0.1697213376062217,-3.4275520975966596,-4.12180620435712,0.39877213693912944,0.46866386064509397,0.5217173838176142,0.5958103946180238,0.49476835030709354,0.18018412237826298,0.12733891789661736,-26204.060565864376,23.0,1.0,0.7883635779186161,-26204.060565864376,26206.67943563981,-0.19201266703021247,0.8399061069103482,4.0,0.0,0.25613454950248904,0.25613454950248904
581,1,-0.35588447563329934,-0.23015606575290307,-0.11465176426013643,-0.005515365413720692,-0.17409096414581013,-3.392240204734103,-4.07958079234704,0.39571486270416584,0.46015712170177175,0.5285688979323425,0.6025296287388119,0.4921807967241325,0.183393694228192,0.1300559682503032,-26204.876103689538,15.0,1.0,0.8299522037177917,-26204.876103689538,26205.75001001214,0.012487792555475608,0.4602177746637608,4.0,0.0,0.25613454950248904,0.25613454950248904
582,1,-0.33929919958643423,-0.21731765503716857,-0.12954559303508384,-0.006005716552442741,-0.16427145093877227,-3.390814639524808,-4.18122117841709,0.4036694053901732,0.4673012351835508,0.5192059199262704,0.6021751917207169,0.49801467170993613,0.183524460661723,0.12361163683886527,-26205.65662003933,15.0,1.0,0.9832176894251143,-26205.65662003933,26206.810525715784,0.0483215438289335,0.06530627327447291,4.0,0.0,0.25613454950248904,0.25613454950248904
583,1,-0.4305069468187947,-0.3085164953390555,-0.18209463369601986,-0.05055331057368558,-0.20854482071523572,-3.865222908573431,-4.081111814969969,0.36182003336214597,0.41885947615931185,0.48747632177819566,0.5708299225147142,0.47224668847288126,0.1447696451010463,0.1299564470326531,-26205.439699351635,31.0,1.0,0.9519490987505587,-26205.439699351635,26209.98215544679,0.11013179531437345,0.14118367273476906,4.0,0.0,0.25613454950248904,0.25613454950248904
584,1,-0.4432010172801349,-0.29894614931105384,-0.19816078218839095,-0.08868339004105273,-0.2552753018214222,-4.182683542765293,-4.149570500291777,0.356350236722705,0.4236975604171466,0.47816809810986144,0.5452995141383843,0.4464935331550964,0.12352128724852739,0.1255833936130657,-26204.85632084968,23.0,1.0,0.9976605751700351,-26204.85632084968,26207.563303491246,-0.04887721538034384,-0.13960587290421245,4.0,0.0,0.25613454950248904,0.25613454950248904
585,1,-0.45962037195217487,-0.3436680729488769,-0.20958503033100387,-0.08458911957764656,-0.2280509362261474,-4.168039948977778,-4.165564606474926,0.3493977061754157,0.4015586465925518,0.47165757357552607,0.5479852307994648,0.46132101958891897,0.12442900402964727,0.12458310157215656,-26204.99633447506,15.0,1.0,0.8929411605477308,-26204.99633447506,26206.797833008084,0.004684022653236752,0.2647058167240175,3.0,0.0,0.25613454950248904,0.25613454950248904
586,1,-0.4617325626270152,-0.33710509281902484,-0.20426314195185857,-0.06623986923301844,-0.2467941456879429,-4.175735308527512,-4.179094730830039,0.3485132340610264,0.4047336383287847,0.474679342968795,0.5601851958330742,0.45106087316669174,0.12395116095053549,0.12374313356514555,-26206.95521061382,23.0,1.0,0.895679458696464,-26206.95521061382,26208.76657549802,0.2442610751131724,0.2618746680309414,4.0,0.0,0.25613454950248904,0.25613454950248904
587,1,-0.44605548064687,-0.35159262132626945,-0.1985712340206657,-0.10184788435033028,-0.25205573374441215,-4.197857195646353,-4.117189059551442,0.3551316984421239,0.39775814050350056,0.477932638135203,0.5367528882610507,0.44822188933258916,0.1225876986459134,0.12763322859634962,-26207.81670944604,23.0,1.0,0.949955925564305,-26207.81670944604,26211.722881389487,0.1398536880951724,-0.29826549216522835,4.0,0.0,0.25613454950248904,0.25613454950248904
588,1,-0.4738508380964402,-0.2952827841070707,-0.2225166648224685,-0.07628392978506641,-0.24925602310615924,-4.1447474909541855,-4.145449332070962,0.34348185049047536,0.425564251112632,0.46439490619683205,0.5534738815553263,0.44973029167806855,0.12588660400278234,0.12584243555567343,-26207.374464842018,7.0,1.0,1.0,-26207.374464842018,26210.894373858475,-0.052328893514641095,-0.3211294214561349,3.0,0.0,0.25613454950248904,0.25613454950248904
589,1,-0.38615576578703376,-0.31619758186817426,-0.18454916475541494,-0.0629665456641976,-0.2045584261988943,-4.0265214009595836,-4.220997909703025,0.3815982524528979,0.41501645943788895,0.48604260335154237,0.5623899239567569,0.4745111743662317,0.1335524892544869,0.12117748925078875,-26210.060604149425,23.0,1.0,0.6713118937637607,-26210.060604149425,26217.831947422004,0.6324210291459167,1.6058218079451763,4.0,0.0,0.25613454950248904,0.25613454950248904
590,1,-0.4168586825666358,-0.3258258717416006,-0.16737932653176518,-0.0626494485849129,-0.2215466183436359,-3.988799383720389,-4.19669900976417,0.36779468449422315,0.41024897557503615,0.4961608096305198,0.5626039633196953,0.4649358025247545,0.13609532878308592,0.1226587088756409,-26207.12617961733,7.0,1.0,0.9833906954124815,-26207.12617961733,26211.99381631884,-0.6404743375969701,-1.1861160230473615,3.0,0.0,0.25613454950248904,0.25613454950248904
591,1,-0.40055129535792405,-0.3233808393318404,-0.18021759102605636,-0.07367980859559023,-0.22798395208559294,-3.933295553664131,-4.16929855384893,0.375062892241654,0.4114544295843602,0.48857557594951717,0.5552061624626279,0.4613581025096998,0.13992513116192928,0.12435072518747152,-26205.606191889376,15.0,1.0,0.9868048282816038,-26205.606191889376,26208.97352448928,-0.3941547000722494,-0.45814829234586796,4.0,0.0,0.25613454950248904,0.25613454950248904
592,1,-0.40914973632536783,-0.29869181418003843,-0.18519134659625153,-0.060549254528044966,-0.21628439180139267,-3.919569755647187,-4.184838232929758,0.3712128416929707,0.4238268935619676,0.48566819435277264,0.5640236445320495,0.467881008768128,0.1408887259506438,0.1233882838552994,-26203.523836053184,7.0,1.0,1.0,-26203.523836053184,26206.101043409417,-0.21360796169028617,-0.21360796169028617,3.0,0.0,0.25613454950248904,0.25613454950248904
593,1,-0.40058354957940717,-0.2559772786669924,-0.1524554439007243,-0.039975621987607526,-0.2259925511402069,-3.707011661798595,-4.129061928891041,0.3750483756886721,0.4461175777781433,0.5051264259207037,0.5781217765749517,0.46246191962367966,0.15668688455845672,0.12687778680706482,-26204.266062861672,15.0,1.0,0.7932612371172654,-26204.266062861672,26207.56478583896,0.006808192450989736,0.43271137658302905,4.0,0.0,0.25613454950248904,0.25613454950248904
594,1,-0.4615472228391905,-0.30752719792896244,-0.21706091248191028,-0.08983917412926616,-0.2326464722164488,-4.2344008384918554,-4.0997976243652134,0.34859075472393086,0.41935702334811337,0.4674452286998055,0.5445437401643533,0.45878400057739854,0.12036813757087379,0.12874793065079954,-26205.486326158283,55.0,1.0,0.8825361037194639,-26205.486326158283,26208.181016238446,0.08886649920168566,0.3236790361479507,5.0,0.0,0.25613454950248904,0.25613454950248904
595,1,-0.46256529800121265,-0.35110848226708813,-0.20681428863850695,-0.07382388358155427,-0.24893894158276786,-4.331609183013692,-4.11020617603432,0.34816514485165684,0.39798929194497396,0.47322839309392656,0.5551101811758917,0.449901445637059,0.11465764490721986,0.12807963142170672,-26208.132371834236,7.0,1.0,0.612701380684532,-26208.132371834236,26210.816425117955,0.784600300477905,0.8486643631767947,3.0,0.0,0.25613454950248904,0.25613454950248904
596,1,-0.4611761865763419,-0.32756269924939185,-0.1981012311428166,-0.08711286204774892,-0.2562101404457532,-4.043569489028379,-4.077085086678232,0.3487459970547623,0.4093948279415047,0.4782022698230669,0.5463281729384064,0.4459929347144802,0.13241892011549583,0.13021836025850717,-26208.789654575623,23.0,1.0,0.9329933376907981,-26208.789654575623,26211.02445303936,0.3676334012961888,-0.968350276005367,4.0,0.0,0.25613454950248904,0.25613454950248904
597,1,-0.4631842681814839,-0.3463748828806927,-0.22727306705089295,-0.08570263945717385,-0.24083860693294926,-4.19778720196206,-4.198118163265195,0.3479066362580406,0.40025643112797127,0.46175183751086857,0.547253488856043,0.4542959921363952,0.1225919889033243,0.12257170397955112,-26207.25450314179,31.0,1.0,0.9953730481311722,-26207.25450314179,26209.938715823235,-0.8364600713066466,-1.5124208500492387,5.0,0.0,0.25613454950248904,0.25613454950248904
598,1,-0.4669652611963487,-0.34317491882886997,-0.22079839669698037,-0.10298335036894375,-0.2518216521538825,-4.234039584688856,-4.166362553345175,0.3463316927961861,0.4017963532824244,0.4653534400260539,0.5360220286958297,0.4483478116087314,0.12038988125829087,0.124533406138402,-26206.95012000983,15.0,1.0,0.8386104182040868,-26206.95012000983,26211.927874082954,0.3382699218527705,0.6357211280446791,4.0,0.0,0.25613454950248904,0.25613454950248904
599,1,-0.4345313453084129,-0.2990735923690775,-0.22081103238282934,-0.09707402932122494,-0.2511926549712146,-4.20455464030998,-4.141559934186638,0.360076916153907,0.4236327685963015,0.4653463840076963,0.539836569024887,0.44868635076919433,0.12217787306087653,0.12608739932016302,-26206.97111443881,9.0,1.0,0.779651433576713,-26206.97111443881,26212.148727155116,-0.5052558981406037,0.718786911242205,3.0,0.0,0.25613454950248904,0.25613454950248904
